tag,beat_idx,chord_root,chord_quality,confidence
hello_happy_world__146,535,G#,maj,0.6032288481079624
hello_happy_world__146,536,G#,min,0.6755053019594554
hello_happy_world__146,537,D,maj,0.5639134479549702
hello_happy_world__146,538,C#,maj,0.6168712618326987
hello_happy_world__146,539,G#,maj,0.5558591036481061
hello_happy_world__146,540,G#,maj,0.6007360582044663
hello_happy_world__146,541,D#,min,0.5935746986349403
hello_happy_world__146,542,F#,maj,0.585889697640105
hello_happy_world__146,543,D#,min,0.5967561992639691
hello_happy_world__146,544,C#,maj,0.6231953594906305
hello_happy_world__146,545,E,min,0.6686153212405183
hello_happy_world__146,546,D#,min,0.5847095558118792
hello_happy_world__146,547,D,min,0.5885585689199326
hello_happy_world__146,548,C#,maj,0.6735242638803456
hello_happy_world__128,0,A,maj,0.741613066077092
hello_happy_world__128,1,A,maj,0.795787920841193
hello_happy_world__128,2,A,maj,0.6833558798423973
hello_happy_world__128,3,A,maj,0.7321465520571306
hello_happy_world__128,4,A,maj,0.6319875903253978
hello_happy_world__128,5,D,maj,0.6465839939684741
hello_happy_world__128,6,A,maj,0.6658716280654468
hello_happy_world__128,7,C#,min,0.5767222991374299
hello_happy_world__128,8,A,maj,0.6998119650445984
hello_happy_world__128,9,A,maj,0.6822038274114317
hello_happy_world__128,10,A,maj,0.5984337772176405
hello_happy_world__128,11,A,maj,0.6290998454297371
hello_happy_world__128,12,D,maj,0.6388968249711551
hello_happy_world__128,13,D,maj,0.6861292884165918
hello_happy_world__128,14,D,maj,0.6161559930767396
hello_happy_world__128,15,E,maj,0.6268076989942044
hello_happy_world__128,16,A,maj,0.6643819694699231
hello_happy_world__128,17,A,maj,0.7617504539094939
hello_happy_world__128,18,A,maj,0.7126075501166217
hello_happy_world__128,19,A,maj,0.727833087432849
hello_happy_world__128,20,D,maj,0.6219834461021961
hello_happy_world__128,21,F#,min,0.7616108414320859
hello_happy_world__128,22,F#,min,0.7764660632764405
hello_happy_world__128,23,A,maj,0.7379616078937811
hello_happy_world__128,24,A,maj,0.575033029456078
hello_happy_world__128,25,D,maj,0.8142917704211713
hello_happy_world__128,26,D,maj,0.6672938807107305
hello_happy_world__128,27,A,maj,0.7803779656628925
hello_happy_world__128,28,D,maj,0.5881171825412403
hello_happy_world__128,29,D,maj,0.6213224290274384
hello_happy_world__128,30,D,maj,0.6075610676743656
hello_happy_world__128,31,A,maj,0.6032547006772631
hello_happy_world__128,32,E,maj,0.6622268889691986
hello_happy_world__128,33,A,maj,0.8192159751102296
hello_happy_world__128,34,A,maj,0.6372780583864485
hello_happy_world__128,35,D,min,0.7182465417833093
hello_happy_world__128,36,F#,min,0.6261849832966602
hello_happy_world__128,37,D,maj,0.7251071598336862
hello_happy_world__128,38,E,min,0.6151433122340171
hello_happy_world__128,39,A,maj,0.6380223456835893
hello_happy_world__128,40,A,maj,0.62115655963106
hello_happy_world__128,41,D,maj,0.7465283664702348
hello_happy_world__128,42,D,maj,0.6092281239334432
hello_happy_world__128,43,C#,min,0.5746453183452283
hello_happy_world__128,44,F#,min,0.6142607459530595
hello_happy_world__128,45,E,maj,0.5907370070664647
hello_happy_world__128,46,A,min,0.6350467966873353
hello_happy_world__128,47,E,maj,0.6489809788098296
hello_happy_world__128,48,A,min,0.6770779984913816
hello_happy_world__128,49,A,maj,0.6377564040455787
hello_happy_world__128,50,D,maj,0.5878950483184971
hello_happy_world__128,51,E,min,0.6112340768347475
hello_happy_world__128,52,D,maj,0.6026169552164681
hello_happy_world__128,53,D,maj,0.6380216918415703
hello_happy_world__128,54,D,maj,0.714425712707545
hello_happy_world__128,55,D,maj,0.691521213831973
hello_happy_world__128,56,A,maj,0.6381558671064
hello_happy_world__128,57,C#,min,0.6730429243130235
hello_happy_world__128,58,F#,min,0.6970571737615742
hello_happy_world__128,59,F#,min,0.6941349989217067
hello_happy_world__128,60,B,min,0.614798737490047
hello_happy_world__128,61,E,maj,0.5690727948816743
hello_happy_world__128,62,F#,min,0.5910571487665699
hello_happy_world__128,63,F,maj,0.680651701093548
hello_happy_world__128,64,F#,min,0.5722750291852504
hello_happy_world__128,65,F#,min,0.6789028027407077
hello_happy_world__128,66,E,min,0.6247796789247616
hello_happy_world__128,67,A,maj,0.6094069841383551
hello_happy_world__128,68,D,maj,0.7041219625855428
hello_happy_world__128,69,D,maj,0.7498654470870284
hello_happy_world__128,70,D,maj,0.641403018636039
hello_happy_world__128,71,B,min,0.5798451346516297
hello_happy_world__128,72,F#,min,0.6157984275242357
hello_happy_world__128,73,A,maj,0.7290532942911025
hello_happy_world__128,74,F#,min,0.6581608175172331
hello_happy_world__128,75,A,maj,0.6302646993991784
hello_happy_world__128,76,B,maj,0.5939474229984617
hello_happy_world__128,77,B,min,0.6144239827749932
hello_happy_world__128,78,C#,min,0.6064712334734107
hello_happy_world__128,79,D,maj,0.6145066593776485
hello_happy_world__128,80,A,maj,0.5841233950451031
hello_happy_world__128,81,A,maj,0.6687285047352669
hello_happy_world__128,82,E,maj,0.6562448195126368
hello_happy_world__128,83,E,maj,0.7039924760562436
hello_happy_world__128,84,E,maj,0.6600522620333822
hello_happy_world__128,85,E,maj,0.63525323009844
hello_happy_world__128,86,A,maj,0.6219291772146258
hello_happy_world__128,87,E,min,0.6842233217250753
hello_happy_world__128,88,E,maj,0.6171954642358688
hello_happy_world__128,89,A,maj,0.6933087576894051
hello_happy_world__128,90,E,maj,0.6340383314049981
hello_happy_world__128,91,E,maj,0.602521588916735
hello_happy_world__128,92,F#,maj,0.6117687819552715
hello_happy_world__128,93,F#,min,0.6524794981830049
hello_happy_world__128,94,A,maj,0.6385192312052296
hello_happy_world__128,95,E,maj,0.6721410782956923
hello_happy_world__128,96,D,maj,0.6011497853451215
hello_happy_world__128,97,D,maj,0.6973287590885903
hello_happy_world__128,98,A,maj,0.6521691985259214
hello_happy_world__128,99,C#,min,0.689995146559817
hello_happy_world__128,100,E,maj,0.6001427481914045
hello_happy_world__128,101,B,min,0.6808819481192364
hello_happy_world__128,102,E,maj,0.6205536828768792
hello_happy_world__128,103,E,maj,0.6235210932606344
hello_happy_world__128,104,D,maj,0.5934640444764228
hello_happy_world__128,105,D,min,0.657057872063162
hello_happy_world__128,106,A,maj,0.6691348159309181
hello_happy_world__128,107,A,maj,0.6981243643810316
hello_happy_world__128,108,E,maj,0.621470593070199
hello_happy_world__128,109,C#,maj,0.5870094881293477
hello_happy_world__128,110,F#,min,0.6364721206694711
hello_happy_world__128,111,C#,min,0.5943610813136412
hello_happy_world__128,112,E,min,0.6379613835185096
hello_happy_world__128,113,D,maj,0.7220348852345547
hello_happy_world__128,114,D,maj,0.6651633450952688
hello_happy_world__128,115,C#,min,0.5709866937092626
hello_happy_world__128,116,F#,min,0.6701549815441202
hello_happy_world__128,117,B,min,0.6055758828603462
hello_happy_world__128,118,C#,min,0.6038029214005729
hello_happy_world__128,119,B,min,0.6007396801451237
hello_happy_world__128,120,E,min,0.6576039419903571
hello_happy_world__128,121,A,maj,0.7285589897248
hello_happy_world__128,122,A,maj,0.625338808485966
hello_happy_world__128,123,F,maj,0.6613368465209457
hello_happy_world__128,124,A,maj,0.6295774684213726
hello_happy_world__128,125,D,maj,0.7235528311005809
hello_happy_world__128,126,D,maj,0.6201704626283173
hello_happy_world__128,127,F#,min,0.5817382825983016
hello_happy_world__128,128,E,maj,0.5691115780372176
hello_happy_world__128,129,F#,min,0.7042428459303827
hello_happy_world__128,130,F#,min,0.5856574804851754
hello_happy_world__128,131,B,maj,0.6408766930171783
hello_happy_world__128,132,G#,min,0.613050312312352
hello_happy_world__128,133,E,maj,0.7144119992315168
hello_happy_world__128,134,C#,min,0.6482448731411098
hello_happy_world__128,135,A,maj,0.549127421523223
hello_happy_world__128,136,E,maj,0.7326289498161412
hello_happy_world__128,137,A,maj,0.6607894689097128
hello_happy_world__128,138,E,maj,0.6278631892827972
hello_happy_world__128,139,E,maj,0.6678322163750965
hello_happy_world__128,140,E,maj,0.606668392651668
hello_happy_world__128,141,E,min,0.6743173312333715
hello_happy_world__128,142,D,maj,0.5576856543438774
hello_happy_world__128,143,D,maj,0.7445215790600379
hello_happy_world__128,144,F,maj,0.6519860023160416
hello_happy_world__128,145,D,min,0.7100925812035891
hello_happy_world__128,146,E,maj,0.5792450453292137
hello_happy_world__128,147,A,maj,0.6426077741750031
hello_happy_world__128,148,E,maj,0.5843851641386509
hello_happy_world__128,149,C#,min,0.5656108390424518
hello_happy_world__128,150,C#,min,0.5997330645474452
hello_happy_world__128,151,E,maj,0.673925223895263
hello_happy_world__128,152,D,maj,0.5974658329341072
hello_happy_world__128,153,A,maj,0.7180957795788419
hello_happy_world__128,154,C#,min,0.6752098427955643
hello_happy_world__128,155,E,maj,0.6574690440580329
hello_happy_world__128,156,C#,min,0.5881464849875092
hello_happy_world__128,157,F#,min,0.6599088813611809
hello_happy_world__128,158,A,maj,0.5992638984861333
hello_happy_world__128,159,E,maj,0.5725132255533794
hello_happy_world__128,160,D,min,0.6901152642212398
hello_happy_world__128,161,D,maj,0.6858917200809285
hello_happy_world__128,162,A,maj,0.6085167782295975
hello_happy_world__128,163,F#,min,0.6279194885218998
hello_happy_world__128,164,B,min,0.606137601980073
hello_happy_world__128,165,E,maj,0.6207745610346913
hello_happy_world__128,166,E,maj,0.6037195909558986
hello_happy_world__128,167,E,maj,0.6347051470260815
hello_happy_world__128,168,A,maj,0.5709339045694193
hello_happy_world__128,169,A,maj,0.6951916248306481
hello_happy_world__128,170,A,maj,0.6639642332453098
hello_happy_world__128,171,E,min,0.6309520422183821
hello_happy_world__128,172,B,min,0.5954590369207258
hello_happy_world__128,173,E,maj,0.6410363681207458
hello_happy_world__128,174,A,maj,0.6832892911946811
hello_happy_world__128,175,C#,min,0.6435404798149905
hello_happy_world__128,176,F#,min,0.6287129774309643
hello_happy_world__128,177,A,min,0.6623804730181688
hello_happy_world__128,178,E,maj,0.5820999088538704
hello_happy_world__128,179,C#,min,0.6488662811546162
hello_happy_world__128,180,E,maj,0.5838713217404411
hello_happy_world__128,181,E,maj,0.5968102358655588
hello_happy_world__128,182,A,maj,0.6607436655556507
hello_happy_world__128,183,A,maj,0.6227921970604916
hello_happy_world__128,184,F#,min,0.6309414775078658
hello_happy_world__128,185,B,min,0.6295837401428436
hello_happy_world__128,186,D,maj,0.5796727268350622
hello_happy_world__128,187,B,min,0.5928517902511812
hello_happy_world__128,188,D,min,0.6416081529662901
hello_happy_world__128,189,D,min,0.7784411135391666
hello_happy_world__128,190,D,min,0.6647586685046649
hello_happy_world__128,191,D,min,0.6070777837873558
hello_happy_world__128,192,E,maj,0.6234460046666723
hello_happy_world__128,193,E,maj,0.6245966547785711
hello_happy_world__128,194,A,maj,0.65895379023523
hello_happy_world__128,195,E,maj,0.6650831290033687
hello_happy_world__128,196,E,maj,0.7202533550030596
hello_happy_world__128,197,E,maj,0.7783997494282855
hello_happy_world__128,198,E,maj,0.6489709647031188
hello_happy_world__128,199,E,maj,0.592595277703338
hello_happy_world__128,200,D,maj,0.6170378538965715
hello_happy_world__128,201,D,min,0.7516828525977194
hello_happy_world__128,202,D,min,0.8118568455363495
hello_happy_world__128,203,D,maj,0.7731775390327361
hello_happy_world__128,204,A,maj,0.7099172741138587
hello_happy_world__128,205,A,maj,0.8692558641212137
hello_happy_world__128,206,F#,min,0.8045769684977101
hello_happy_world__128,207,F#,min,0.8009940346786186
hello_happy_world__128,208,B,min,0.6541177165677743
hello_happy_world__128,209,B,min,0.5803226113891294
hello_happy_world__128,210,F#,min,0.578659134054787
hello_happy_world__128,211,F,maj,0.6461147934944244
hello_happy_world__128,212,C#,maj,0.6196140430702176
hello_happy_world__128,213,F#,min,0.6098821552224198
hello_happy_world__128,214,B,min,0.5902500668260595
hello_happy_world__128,215,A,min,0.639001775218376
hello_happy_world__128,216,D,maj,0.6871691037030995
hello_happy_world__128,217,D,maj,0.7405912314461047
hello_happy_world__128,218,D,maj,0.660938183556279
hello_happy_world__128,219,D,maj,0.5885933343883333
hello_happy_world__128,220,D,maj,0.6358098819425201
hello_happy_world__128,221,A,maj,0.7419253960857081
hello_happy_world__128,222,F#,min,0.6694512238489679
hello_happy_world__128,223,A,maj,0.6408821130233878
hello_happy_world__128,224,B,maj,0.6083625231322395
hello_happy_world__128,225,B,min,0.5987589775902079
hello_happy_world__128,226,C#,min,0.6111816662350205
hello_happy_world__128,227,D,maj,0.6081922833181558
hello_happy_world__128,228,A,maj,0.5729966987104473
hello_happy_world__128,229,A,maj,0.6724083964432164
hello_happy_world__128,230,E,maj,0.6620901155426622
hello_happy_world__128,231,E,maj,0.7047773961935864
hello_happy_world__128,232,E,maj,0.642964926774653
hello_happy_world__128,233,E,maj,0.6360638651541322
hello_happy_world__128,234,A,maj,0.6566787641367716
hello_happy_world__128,235,E,min,0.6759820388230916
hello_happy_world__128,236,E,maj,0.6591988433413731
hello_happy_world__128,237,D,min,0.694523243429993
hello_happy_world__128,238,F#,min,0.6262678663757426
hello_happy_world__128,239,F#,min,0.6748849693440063
hello_happy_world__128,240,A,maj,0.6464179180956688
hello_happy_world__128,241,A,maj,0.6327451867488973
hello_happy_world__128,242,F#,min,0.5924648018078259
hello_happy_world__128,243,E,min,0.6050342091604101
hello_happy_world__128,244,D,maj,0.6213473438496329
hello_happy_world__128,245,D,maj,0.5802122669452524
hello_happy_world__128,246,A,maj,0.6707240477833754
hello_happy_world__128,247,A,maj,0.6508438607535734
hello_happy_world__128,248,F#,min,0.6455930103569584
hello_happy_world__128,249,A,maj,0.6219368684615325
hello_happy_world__128,250,F#,min,0.6049169133434898
hello_happy_world__128,251,E,maj,0.612366015020447
hello_happy_world__128,252,E,maj,0.6981900238848262
hello_happy_world__128,253,C#,min,0.6843107128728144
hello_happy_world__128,254,E,maj,0.654565736001685
hello_happy_world__128,255,A,min,0.6163422692266557
hello_happy_world__128,256,A,maj,0.6202583355543861
hello_happy_world__128,257,E,maj,0.6372154616163215
hello_happy_world__128,258,E,maj,0.7512262471857183
hello_happy_world__128,259,D,maj,0.5913741761139009
hello_happy_world__128,260,D#,min,0.5752488833541658
hello_happy_world__128,261,D,maj,0.5894847103301775
hello_happy_world__128,262,E,maj,0.6432998315392907
hello_happy_world__128,263,E,maj,0.6146366018757241
hello_happy_world__128,264,D,maj,0.7035059659750614
hello_happy_world__128,265,A,maj,0.6584668672011937
hello_happy_world__128,266,A,maj,0.6630342634179807
hello_happy_world__128,267,A,maj,0.5794239399468636
hello_happy_world__128,268,B,min,0.704464291898369
hello_happy_world__128,269,E,maj,0.6320796443991139
hello_happy_world__128,270,E,maj,0.6958857985783126
hello_happy_world__128,271,B,min,0.5929146193072885
hello_happy_world__128,272,D,maj,0.6984297258102355
hello_happy_world__128,273,A,maj,0.67272951890635
hello_happy_world__128,274,A,maj,0.7009286755938046
hello_happy_world__128,275,B,min,0.6093012682077174
hello_happy_world__128,276,F#,min,0.5934425193089051
hello_happy_world__128,277,F#,min,0.6473314042215738
hello_happy_world__128,278,C#,min,0.6116826640788324
hello_happy_world__128,279,D,maj,0.6702847003593999
hello_happy_world__128,280,D,maj,0.709788544664792
hello_happy_world__128,281,A,maj,0.5893518083366478
hello_happy_world__128,282,F#,min,0.6042422344118105
hello_happy_world__128,283,F#,min,0.6029894731035624
hello_happy_world__128,284,F#,min,0.5650065857787575
hello_happy_world__128,285,D,maj,0.5730222071523695
hello_happy_world__128,286,E,maj,0.7417936641252649
hello_happy_world__128,287,A,maj,0.6633039302348622
hello_happy_world__128,288,A,maj,0.6817746747610407
hello_happy_world__128,289,A,min,0.6123324539978706
hello_happy_world__128,290,A,maj,0.6150684387196664
hello_happy_world__128,291,D,maj,0.6364013336677388
hello_happy_world__128,292,D,maj,0.7200095235491097
hello_happy_world__128,293,F#,min,0.5947161691490207
hello_happy_world__128,294,A,maj,0.5642288406972538
hello_happy_world__128,295,E,maj,0.6454906324618909
hello_happy_world__128,296,F#,min,0.741368408717434
hello_happy_world__128,297,C#,maj,0.5714187972519231
hello_happy_world__128,298,B,maj,0.6195443228633581
hello_happy_world__128,299,B,maj,0.6657555711070887
hello_happy_world__128,300,E,maj,0.678617331873974
hello_happy_world__128,301,E,maj,0.67498701171488
hello_happy_world__128,302,E,maj,0.572004450430816
hello_happy_world__128,303,E,maj,0.8073831207919573
hello_happy_world__128,304,A,maj,0.7902598242221875
hello_happy_world__128,305,A,maj,0.7134629432394641
hello_happy_world__128,306,A,maj,0.7539738246985733
hello_happy_world__128,307,A,maj,0.7429726531267732
hello_happy_world__128,308,D,maj,0.6602781300381806
hello_happy_world__128,309,D,maj,0.6401661043935652
hello_happy_world__128,310,E,maj,0.581917203025505
hello_happy_world__128,311,E,maj,0.7421862188289654
hello_happy_world__128,312,A,maj,0.6093409288880755
hello_happy_world__128,313,D,maj,0.5985580072012351
